p_2338	N234_BC08	13169	
p_2339	N234_BC08	96507	
p_2340	N234_BC08	84163	
p_2341	N153_BC11	3745	CatA;
p_2342	N153_BC11	22552	
p_2343	N114_BC08	21081	
p_2344	N211_BC09	66940	CatBx;OXA-1;OXA-48;AacAad;
p_2345	N211_BC09	179537	Aph3''Ia;DfrA1;TetA;FloR;AadA;Qnr-S;SulIII;
p_2346	N225_BC12	4068	
p_2347	N225_BC12	3480	
p_2348	N225_BC12	311064	QnrB;
p_2349	N225_BC12	2041	
p_2350	N225_BC12	4824	
p_2351	N202_BC06	73278	
p_2352	N202_BC06	184198	
p_2353	N202_BC06	4949	
p_2354	N202_BC06	338546	
p_2355	N202_BC06	93273	
p_2356	N170_BC04	50675	
p_2357	N146_BC05	101343	StrA;StrB;SHV-OKP-LEN;AadA;SulII;AacAad;
p_2358	N113_BC10	4945	TetK;
p_2359	N113_BC10	28997	AadD;
p_2360	N121_BC07	7897	
p_2361	N121_BC07	24425	BlaZ;
p_2362	N121_BC07	31462	MsrA;TetL;
p_2363	N121_BC07	41307	Aac6-Aph2;
p_2364	N121_BC07	27319	CatA;BlaZ;Aac6-Aph2;
p_2365	N137_BC10	8902	
p_2366	N137_BC10	28986	AadD;
p_2367	N220_BC02	2345	
p_2368	N220_BC02	1990	
p_2369	N220_BC02	17407	
p_2370	N154_BC05	4323	
p_2371	N154_BC05	50855	
p_2372	N154_BC05	19142	
p_2373	N228_BC08	49989	
p_2374	N197_BC02	8677	
p_2375	N197_BC02	55215	
p_2376	N175_BC10	26704	MsrA;MphC;
p_2377	N175_BC10	29170	LnuA;AadD;TetK;Aac6-Aph2;
p_2378	N175_BC10	4253	
p_2379	N175_BC10	3941	
p_2380	N213_BC09	3140	
p_2381	N213_BC09	4102	
p_2382	N213_BC09	74448	
p_2383	N213_BC09	7126	
p_2384	N213_BC09	419996	
p_2385	N213_BC09	96475	
p_2386	N204_BC03	8153	
p_2387	N204_BC03	4958	TetK;
p_2388	N204_BC03	112397	
p_2389	N148_BC08	67963	
p_2390	N215_BC03	31583	ErmC;LnuA;AadD;TetK;Aac6-Aph2;
p_2391	N173_BC07	11849	
p_2392	N173_BC07	25702	
p_2393	N173_BC07	6508	
p_2394	N209_BC11	80480	SHV-OKP-LEN;
p_2395	N203_BC02	22804	BlaZ;
p_2396	N215_BC11	98678	TetC;SulII;MphE;MsrE;StrA;StrB;
p_2397	N215_BC11	193442	
p_2398	N146_BC06	101378	StrA;StrB;SHV-OKP-LEN;AadA;SulII;AacAad;
p_2399	N137_BC07	67874	
p_2400	N191_BC12	41589	
p_2401	N191_BC12	83823	
p_2402	N208_BC02	4960	
p_2403	N143_BC03	49027	
p_2404	N143_BC03	30572	BlaZ;
p_2405	N101_BC01	52573	
p_2406	N187_BC09	24396	DfrC;BlaZ;Aac6-Aph2;
p_2407	N194_BC09	2460	ErmC;
p_2408	N194_BC09	2984	
p_2409	N131_BC04	22712	BlaZ;
p_2410	N156_BC02	14840	
p_2411	N192_BC12	4949	TetK;
p_2412	N192_BC12	5899	
p_2413	N215_BC12	106954	
p_2414	N098_BC08	109805	
p_2415	N114_BC11	21060	
p_2416	N166_BC04	3756	CatA;
p_2417	N173_BC03	2581	LnuA;
p_2418	N173_BC03	2448	ErmC;
p_2419	N173_BC03	24704	MphC;
p_2420	N173_BC03	20748	BlaZ;TetK;
p_2421	N173_BC03	10841	
p_2422	N198_BC05	58342	
p_2423	N232_BC04	104247	TetC;SulII;MphE;MsrE;StrA;StrB;
p_2424	N232_BC04	4866	
p_2425	N232_BC04	50558	
p_2426	N207_BC05	8126	
p_2427	N207_BC05	3130	
p_2428	N207_BC05	4104	
p_2429	N207_BC05	17505	
p_2430	N207_BC05	184785	
p_2431	N207_BC05	9092	
p_2432	N207_BC05	4648	
p_2433	N207_BC05	7140	
p_2434	N222_BC08	8683	
p_2435	N214_BC10	2441	ErmC;
p_2436	N214_BC10	352614	
p_2437	N219_BC09	8678	
p_2438	N219_BC09	61320	
p_2439	N219_BC09	70421	
p_2440	N219_BC09	4343	
p_2441	N219_BC09	130314	
p_2442	N155_BC11	2438	ErmC;
p_2443	N098_BC10	109879	
p_2444	N176_BC11	3905	
p_2445	N176_BC11	4582	CatA;
p_2446	N176_BC11	4497	Str;
p_2447	N176_BC11	3994	
p_2448	N176_BC11	2552	
p_2449	N176_BC11	47059	BlaZ;Sat4A;Aph3-III;Ant6-Ia;
p_2450	N106_BC09	33495	
p_2451	N106_BC09	22750	BlaZ;
p_2452	N113_BC12	36471	
p_2453	N113_BC12	18249	
p_2454	N221_BC01	7917	
p_2455	N221_BC01	70832	
p_2456	N221_BC01	207532	
p_2457	N221_BC01	3366	
p_2458	N221_BC01	3374	
p_2459	N221_BC01	4632	
p_2460	N221_BC01	8470	
p_2461	N179_BC02	2976	
p_2462	N179_BC02	20130	
p_2463	N179_BC02	38511	ErmB;Sat4A;Aph3-III;Ant6-Ia;
p_2464	N179_BC02	4312	
p_2465	N220_BC07	2988	
p_2466	N118_BC12	67911	
p_2467	N118_BC12	58331	
p_2468	N118_BC12	21192	
p_2469	N118_BC12	7169	
p_2470	N228_BC09	5901	
p_2471	N224_BC04	141645	
p_2472	N240_BC07	4360	
p_2473	N240_BC07	75196	
p_2474	N240_BC07	113784	
p_2475	N170_BC10	2971	
p_2476	N137_BC05	67846	
p_2477	N124_BC03	17392	
p_2478	N172_BC09	6014	VgaA;
p_2479	N172_BC09	39386	AadD;
p_2480	N148_BC06	51274	
p_2481	N185_BC10	203650	
p_2482	N185_BC10	11521	
p_2483	N209_BC03	42145	
p_2484	N209_BC03	35556	
p_2485	N209_BC03	8045	TetK;
p_2486	N134_BC08	8697	
p_2487	N234_BC05	42116	
p_2488	N186_BC07	3775	ErmC;
p_2489	N186_BC07	4461	
p_2490	N186_BC07	95839	
p_2491	N186_BC07	14175	
p_2492	N207_BC01	4868	
p_2493	N207_BC01	5209	
p_2494	N115_BC01	6026	AadB;
p_2495	N115_BC01	109893	
p_2496	N115_BC01	13635	Tet-39;
p_2497	N115_BC01	2781	
p_2498	N134_BC05	8584	
p_2499	N163_BC02	6098	
p_2500	N135_BC12	19996	
p_2501	N165_BC07	6769	
p_2502	N165_BC07	362617	
p_2503	N165_BC07	3997	
p_2504	N165_BC07	55411	
p_2505	N229_BC10	2593	LnuA;
p_2506	N229_BC10	4414	TetK;
p_2507	N229_BC10	22374	
p_2508	N236_BC02	4257	
p_2509	N108_BC06	28522	MsrA;MphC;
p_2510	N108_BC06	34758	VgaA;BlaZ;Sat4A;Aph3-III;
p_2511	N133_BC08	29254	Far1;BlaZ;TetK;
p_2512	N217_BC06	2450	ErmC;
p_2513	N217_BC06	2974	
p_2514	N217_BC06	26590	Aac6-Aph2;
p_2515	N223_BC06	2991	
p_2516	N223_BC06	98191	ErmB;Aph3-III;Ant6-Ia;TetL;
p_2517	N122_BC12	21191	
p_2518	N116_BC03	109889	
p_2519	N226_BC12	4063	
p_2520	N226_BC12	61074	
p_2521	N226_BC12	216652	CatA;Aac6-Aph2;
p_2522	N120_BC10	5973	VgaA;
p_2523	N120_BC10	9563	
p_2524	N120_BC10	4611	
p_2525	N158_BC12	109097	
p_2526	N156_BC08	60849	
p_2527	N218_BC12	195108	
p_2528	N120_BC11	19413	
p_2529	N237_BC04	1900	
p_2530	N237_BC04	3819	
p_2531	N237_BC04	3447	
p_2532	N237_BC04	66996	CatBx;OXA-1;OXA-48;AacAad;
p_2533	N237_BC04	3437	
p_2534	N237_BC04	243102	
p_2535	N237_BC04	3332	
p_2536	N237_BC04	2293	
p_2537	N237_BC04	5035	
p_2538	N237_BC04	2287	
p_2539	N237_BC04	74566	
p_2540	N237_BC04	6067	
p_2541	N237_BC04	90969	
p_2542	N237_BC04	2356	
p_2543	N235_BC12	73117	
p_2544	N114_BC05	4031	CatA;
p_2545	N114_BC05	4294	
p_2546	N114_BC05	6043	Tet-39;
p_2547	N114_BC05	5118	
p_2548	N114_BC05	7764	
p_2549	N120_BC03	10269	
p_2550	N194_BC06	83204	
p_2551	N194_BC06	4529	
p_2552	N194_BC06	335270	
p_2553	N192_BC10	30678	BlaZ;
p_2554	N192_BC04	22344	
p_2555	N192_BC04	13379	
p_2556	N192_BC04	38378	
p_2557	N126_BC05	6023	AadB;
p_2558	N126_BC05	32920	Mcr1;
p_2559	N126_BC05	47205	TEM-1D;Aph3''Ia;FosA;AadA;SulIII;
p_2560	N126_BC05	13615	Tet-39;
p_2561	N135_BC04	20246	BlaZ;
p_2562	N186_BC02	7255	
p_2563	N186_BC02	188342	
p_2564	N186_BC02	5121	
p_2565	N186_BC02	93890	CatBx;OXA-1;AacAad;
p_2566	N214_BC12	6230	
p_2567	N214_BC12	2229	
p_2568	N214_BC12	28056	BlaZ;AadD;
p_2569	N237_BC10	2516	
p_2570	N237_BC10	332202	
p_2571	N237_BC10	7838	
p_2572	N237_BC10	32920	
p_2573	N237_BC10	7900	
p_2574	N237_BC10	7320	
p_2575	N237_BC10	13289	
p_2576	N146_BC10	2664	
p_2577	N191_BC06	29136	LnuA;AadD;TetK;Aac6-Aph2;
p_2578	N191_BC06	4076	
p_2579	N191_BC06	4469	
p_2580	N214_BC09	68175	
p_2581	N214_BC09	109339	
p_2582	N214_BC09	3137	
p_2583	N214_BC09	67098	
p_2584	N153_BC05	67988	
p_2585	N222_BC12	4634	
p_2586	N222_BC12	392731	
p_2587	N171_BC04	172051	
p_2588	N168_BC04	2454	ErmC;
p_2589	N168_BC04	4578	CatA;
p_2590	N221_BC10	67414	
p_2591	N221_BC10	122182	
p_2592	N221_BC10	94545	
p_2593	N221_BC10	97362	
p_2594	N221_BC10	51249	
p_2595	N145_BC08	39094	
p_2596	N202_BC04	85151	TEM-1D;SulII;StrA;StrB;
p_2597	N202_BC04	153882	
p_2598	N202_BC04	283541	MphA;SHV-OKP-LEN;
p_2599	N202_BC04	84259	Aac3-IIa;AadB;
p_2600	N202_BC04	180651	
p_2601	N170_BC03	172458	
p_2602	N123_BC11	207147	
p_2603	N230_BC02	54826	
p_2604	N230_BC02	71814	
p_2605	N230_BC02	187346	
p_2606	N230_BC02	4652	
p_2607	N230_BC02	69274	CatA;ErmB;TetS;Aac6-Aph2;
p_2608	N151_BC03	2503	LnuA;
p_2609	N197_BC05	68736	
p_2610	N197_BC05	67398	
p_2611	N197_BC05	4312	
p_2612	N197_BC05	11173	
p_2613	N197_BC05	16180	
p_2614	N197_BC05	5763	
p_2615	N108_BC08	147244	StrA;StrB;
p_2616	N108_BC08	7949	TetK;
p_2617	N108_BC08	4641	
p_2618	N108_BC08	10273	
p_2619	N108_BC08	6860	
p_2620	N127_BC02	17355	
p_2621	N233_BC01	71782	
p_2622	N233_BC01	12128	
p_2623	N233_BC01	55868	
p_2624	N233_BC01	338344	
p_2625	N188_BC07	49973	
p_2626	N224_BC11	6039	AadB;
p_2627	N224_BC11	109939	
p_2628	N224_BC11	254713	
p_2629	N224_BC11	13724	Tet-39;
p_2630	N224_BC11	112498	
p_2631	N216_BC09	126958	
p_2632	N216_BC09	357161	
p_2633	N216_BC09	107115	
p_2634	N216_BC09	234579	
p_2635	N216_BC09	349035	
p_2636	N144_BC03	6024	AadB;
p_2637	N238_BC08	2439	ErmC;
p_2638	N112_BC10	3521	
p_2639	N228_BC12	6042	AadB;
p_2640	N228_BC12	109969	
p_2641	N228_BC12	2302	
p_2642	N228_BC12	2799	
p_2643	N220_BC09	3143	
p_2644	N220_BC09	4685	
p_2645	N220_BC09	3479	
p_2646	N220_BC09	3473	
p_2647	N220_BC09	122144	
p_2648	N220_BC09	4356	
p_2649	N220_BC09	51242	
p_2650	N220_BC09	16178	
p_2651	N220_BC09	4324	
p_2652	N220_BC09	11156	
p_2653	N220_BC09	4264	
p_2654	N220_BC09	5771	
p_2655	N141_BC08	41395	
p_2656	N118_BC06	9190	
p_2657	N118_BC06	7223	
p_2658	N118_BC06	7836	
p_2659	N107_BC04	3145	
p_2660	N107_BC04	6111	
p_2661	N107_BC04	4018	
p_2662	N107_BC04	56985	
p_2663	N107_BC04	10125	
p_2664	N107_BC04	4527	
p_2665	N107_BC04	9051	
p_2666	N107_BC04	6317	
p_2667	N107_BC04	4652	
p_2668	N107_BC04	3937	
p_2669	N131_BC02	31851	TetL;
p_2670	N238_BC01	30298	Aac6-Aph2;
p_2672	N189_BC11	58291	
p_2673	N189_BC11	60147	
p_2674	N189_BC11	5187	TetK;
p_2675	N189_BC11	30668	BlaZ;
p_2676	N111_BC03	2374	ErmC;
p_2677	N111_BC03	2124	
p_2678	N111_BC03	4039	CatA;
p_2679	N185_BC08	194311	
p_2680	N125_BC11	12268	
p_2681	N145_BC09	2196	
p_2682	N145_BC09	67959	
p_2683	N145_BC09	58326	
p_2684	N178_BC06	3542	
p_2685	N178_BC06	2398	ErmC;
p_2686	N178_BC06	24265	
p_2687	N178_BC06	2803	
p_2688	N176_BC02	4392	TetK;
p_2689	N126_BC09	4890	
p_2690	N126_BC09	23854	MsrA;
p_2691	N126_BC09	4625	
p_2692	N126_BC09	4743	TetK;
p_2693	N126_BC09	21472	MECA;BlaZ;
p_2694	N126_BC09	7888	
p_2695	N126_BC09	6749	
p_2696	N126_BC09	7014	
p_2697	N112_BC03	4333	
p_2698	N112_BC03	2123	
p_2699	N112_BC03	52637	
p_2700	N210_BC05	28844	DfrC;BlaZ;
p_2701	N103_BC04	24116	
p_2702	N225_BC04	4143	
p_2703	N225_BC04	68423	
p_2704	N225_BC04	75189	
p_2705	N225_BC04	91746	CatBx;TetD;SulI;Arr;StrA;StrB;MphA;OXA-1;DfrA5;DHA;QnrB;SulII;AacAad;
p_2706	N225_BC04	2794	
p_2707	N210_BC02	44349	
p_2708	N210_BC02	38792	
p_2709	N124_BC06	5878	
p_2710	N191_BC04	5512	
p_2711	N191_BC04	171479	
p_2712	N191_BC04	7892	
p_2713	N191_BC04	4843	
p_2714	N168_BC06	2510	ErmC;
p_2715	N176_BC07	2392	ErmC;
p_2716	N103_BC10	26101	BlaZ;
p_2717	N103_BC10	4060	
p_2718	N115_BC11	6676	
p_2719	N205_BC05	302352	ErmB;Aac6-Aph2;Aph3-III;Ant6-Ia;
p_2720	N205_BC05	36454	
p_2721	N164_BC09	185775	
p_2722	N191_BC09	135683	CatBx;Aac3-IIa;TetA;OXA-1;QnrB;SHV-OKP-LEN;AacAad;
p_2723	N191_BC09	207744	
p_2724	N191_BC09	5929	
p_2725	N160_BC07	4712	
p_2726	N141_BC10	41376	
p_2727	N153_BC04	67968	
p_2728	N153_BC04	109064	
p_2729	N153_BC04	66965	
p_2730	N207_BC03	4721	
p_2731	N207_BC03	50007	
p_2732	N134_BC09	8638	
p_2733	N134_BC09	67634	
p_2734	N224_BC02	171532	
p_2735	N224_BC02	6405	
p_2736	N139_BC05	109824	
p_2737	N139_BC05	13624	Tet-39;
p_2738	N209_BC01	272970	
p_2739	N209_BC01	4996	
p_2740	N209_BC01	10084	
p_2741	N209_BC06	32340	MECA;DfrC;LnuA;Aac6-Aph2;
p_2742	N209_BC06	4332	CatA;
p_2743	N169_BC02	2377	
p_2744	N169_BC02	6245	VgaA;
p_2745	N169_BC02	87567	
p_2746	N169_BC02	83145	
p_2747	N169_BC02	118451	
p_2748	N150_BC08	8637	
p_2749	N143_BC05	2960	
p_2750	N143_BC05	3743	CatA;
p_2751	N147_BC12	2965	
p_2752	N147_BC12	4954	TetK;
p_2753	N190_BC01	172339	
p_2754	N165_BC08	2450	
p_2755	N165_BC08	2985	
p_2756	N175_BC09	30856	AadA;SHV-OKP-LEN;AacAad;
p_2757	N175_BC09	198514	OXA-7;SulI;AacAad;CmlA;
p_2758	N137_BC11	8651	
p_2759	N236_BC08	5887	
p_2760	N236_BC08	2797	
p_2761	N140_BC08	6560	
p_2762	N171_BC05	122117	
p_2763	N171_BC05	97099	
p_2764	N171_BC05	4250	
p_2765	N171_BC05	97577	
p_2766	N171_BC05	51219	
p_2767	N171_BC05	11177	
p_2768	N235_BC02	1278	
p_2769	N235_BC02	4767	
p_2770	N235_BC02	23572	BlaZ;
p_2771	N235_BC02	94487	
p_2772	N235_BC02	10944	
p_2773	N235_BC02	51234	
p_2774	N235_BC02	97574	
p_2775	N235_BC02	4346	
p_2776	N235_BC02	16166	
p_2777	N235_BC02	37923	
p_2778	N207_BC04	4755	CatA;
p_2779	N207_BC04	524431	
p_2780	N145_BC05	12439	
p_2781	N202_BC05	2986	
p_2782	N202_BC05	67378	
p_2783	N202_BC05	51227	
p_2784	N202_BC05	16191	
p_2785	N233_BC10	289710	
p_2786	N177_BC08	15953	
p_2787	N177_BC08	35381	ErmB;Aph3-III;Ant6-Ia;
p_2788	N177_BC08	70402	
p_2789	N177_BC08	55317	
p_2790	N218_BC02	13202	
p_2791	N218_BC02	7742	
p_2792	N218_BC02	87670	
p_2793	N218_BC02	83213	
p_2794	N218_BC02	118517	
p_2795	N124_BC09	111745	SulII;
p_2796	N124_BC09	8633	
p_2797	N124_BC09	96757	
p_2798	N124_BC09	4299	
p_2799	N124_BC09	5727	
p_2800	N153_BC03	67851	
p_2801	N153_BC03	4640	
p_2802	N102_BC06	28028	BlaZ;
p_2803	N116_BC07	19691	
p_2804	N115_BC08	28229	
p_2805	N115_BC08	8497	
p_2806	N115_BC08	4659	
p_2807	N157_BC01	109733	
p_2808	N157_BC01	4949	
p_2812	N118_BC08	6003	VgaA;
p_2813	N118_BC08	30080	
p_2814	N207_BC08	3131	
p_2815	N207_BC08	71811	
p_2816	N207_BC08	6691	
p_2817	N109_BC05	11831	
p_2818	N222_BC05	2451	ErmC;
p_2819	N222_BC05	3933	
p_2820	N222_BC05	85003	
p_2821	N222_BC05	7994	
p_2822	N222_BC05	7793	
p_2823	N222_BC05	5489	
p_2824	N222_BC05	5337	
p_2825	N222_BC05	11438	
p_2826	N222_BC05	118201	
p_2827	N222_BC05	83210	
p_2828	N222_BC05	69778	
p_2829	N222_BC05	65877	
p_2830	N223_BC09	6108	
p_2831	N223_BC09	58339	
p_2832	N223_BC09	2443	
p_2833	N223_BC09	62344	BlaZ;
p_2834	N172_BC03	2410	
p_2835	N172_BC03	2450	LnuA;
p_2836	N108_BC04	37602	
p_2837	N104_BC11	25030	Str;
p_2838	N166_BC08	2397	ErmC;
p_2839	N166_BC08	44806	ErmC;Far1;TetL;AadD;
p_2840	N228_BC11	6044	AadB;
p_2841	N228_BC11	109997	
p_2842	N228_BC11	2303	
p_2843	N163_BC09	76322	Aac3-IIa;AadB;
p_2844	N201_BC09	109739	
p_2845	N201_BC09	2294	
p_2846	N201_BC09	2807	
p_2847	N228_BC05	43888	AadA;SHV-OKP-LEN;AacAad;
p_2848	N228_BC05	200262	OXA-7;SulI;AacAad;CmlA;
p_2849	N116_BC05	13638	Tet-39;
p_2850	N227_BC12	481563	
p_2851	N233_BC11	4405	TetK;
p_2852	N233_BC11	170141	
p_2853	N112_BC09	3524	
p_2854	N112_BC09	126374	CatBx;Aac3-IIa;CTX-M-1;TEM-1D;OXA-1;CatA1;Qnr-S;AacAad;
p_2855	N112_BC09	5187	
p_2856	N212_BC09	183977	
p_2857	N212_BC09	4838	
p_2858	N212_BC09	378953	
p_2859	N192_BC11	432001	
p_2860	N111_BC07	3141	ErmC;
p_2861	N197_BC04	8674	
p_2862	N197_BC04	55278	
