X1	X2	id	dist
AadA_AGly	DHA_Bla	plasmid:N202_BC12:tig00000151	9380
AadA_AGly	FloR_Phe	plasmid:N202_BC12:tig00000151	8956
AadA_AGly	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	27585.5
AadA_AGly	QnrB_Flq	plasmid:N202_BC12:tig00000151	4398.5
AadA_AGly	SulI_Sul	plasmid:N202_BC12:tig00000151	11937.5
AadA_AGly	SulIII_Sul	plasmid:N202_BC12:tig00000151	15737.5
AadA_AGly	TetA_Tet	plasmid:N202_BC12:tig00000151	23623
Aph3''Ia_AGly	DfrA_Tmt	plasmid:N202_BC12:tig00000151	20506.5
Aph3''Ia_AGly	DfrA1_Tmt	plasmid:N202_BC12:tig00000151	45093.5
Aph3''Ia_AGly	DHA_Bla	plasmid:N202_BC12:tig00000151	28832
Aph3''Ia_AGly	FloR_Phe	plasmid:N202_BC12:tig00000151	10496
Aph3''Ia_AGly	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	47037.5
Aph3''Ia_AGly	QnrB_Flq	plasmid:N202_BC12:tig00000151	23850.5
Aph3''Ia_AGly	SulI_Sul	plasmid:N202_BC12:tig00000151	31389.5
Aph3''Ia_AGly	SulIII_Sul	plasmid:N202_BC12:tig00000151	3714.5
Aph3''Ia_AGly	TetA_Tet	plasmid:N202_BC12:tig00000151	43075
DfrA_Tmt	DfrA1_Tmt	plasmid:N202_BC12:tig00000151	24587
DfrA_Tmt	DHA_Bla	plasmid:N202_BC12:tig00000151	8325.5
DfrA_Tmt	FloR_Phe	plasmid:N202_BC12:tig00000151	10010.5
DfrA_Tmt	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	26531
DfrA_Tmt	QnrB_Flq	plasmid:N202_BC12:tig00000151	3344
DfrA_Tmt	SulI_Sul	plasmid:N202_BC12:tig00000151	10883
DfrA_Tmt	SulIII_Sul	plasmid:N202_BC12:tig00000151	16792
DfrA_Tmt	TetA_Tet	plasmid:N202_BC12:tig00000151	22568.5
DfrA1_Tmt	DHA_Bla	plasmid:N202_BC12:tig00000151	16261.5
DfrA1_Tmt	FloR_Phe	plasmid:N202_BC12:tig00000151	34597.5
DfrA1_Tmt	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	1944
DfrA1_Tmt	QnrB_Flq	plasmid:N202_BC12:tig00000151	21243
DfrA1_Tmt	SulI_Sul	plasmid:N202_BC12:tig00000151	13704
DfrA1_Tmt	SulIII_Sul	plasmid:N202_BC12:tig00000151	41379
DfrA1_Tmt	TetA_Tet	plasmid:N202_BC12:tig00000151	2018.5
DHA_Bla	FloR_Phe	plasmid:N202_BC12:tig00000151	18336
DHA_Bla	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	18205.5
DHA_Bla	QnrB_Flq	plasmid:N202_BC12:tig00000151	4981.5
DHA_Bla	SulI_Sul	plasmid:N202_BC12:tig00000151	2557.5
DHA_Bla	SulIII_Sul	plasmid:N202_BC12:tig00000151	25117.5
DHA_Bla	TetA_Tet	plasmid:N202_BC12:tig00000151	14243
FloR_Phe	Qnr-S_Flq	plasmid:N202_BC12:tig00000151	36541.5
FloR_Phe	QnrB_Flq	plasmid:N202_BC12:tig00000151	13354.5
FloR_Phe	SulI_Sul	plasmid:N202_BC12:tig00000151	20893.5
FloR_Phe	SulIII_Sul	plasmid:N202_BC12:tig00000151	6781.5
FloR_Phe	TetA_Tet	plasmid:N202_BC12:tig00000151	32579
Qnr-S_Flq	QnrB_Flq	plasmid:N202_BC12:tig00000151	23187
Qnr-S_Flq	SulI_Sul	plasmid:N202_BC12:tig00000151	15648
Qnr-S_Flq	SulIII_Sul	plasmid:N202_BC12:tig00000151	43323
Qnr-S_Flq	TetA_Tet	plasmid:N202_BC12:tig00000151	3962.5
QnrB_Flq	SulI_Sul	plasmid:N202_BC12:tig00000151	7539
QnrB_Flq	SulIII_Sul	plasmid:N202_BC12:tig00000151	20136
QnrB_Flq	TetA_Tet	plasmid:N202_BC12:tig00000151	19224.5
SulI_Sul	SulIII_Sul	plasmid:N202_BC12:tig00000151	27675
SulI_Sul	TetA_Tet	plasmid:N202_BC12:tig00000151	11685.5
SulIII_Sul	TetA_Tet	plasmid:N202_BC12:tig00000151	39360.5
VanR-A_Gly	VanS-A_Gly	plasmid:N203_BC05:tig00000027	900.5
MphC_MLS	MsrA_MLS	plasmid:N203_BC08:tig00000085	1276.5
AadA_AGly	Aph3''Ia_AGly	plasmid:N203_BC09:tig00000102	5969
AadA_AGly	DfrA1_Tmt	plasmid:N203_BC09:tig00000102	22229.5
AadA_AGly	DHA_Bla	plasmid:N203_BC09:tig00000102	38460.5
AadA_AGly	FosA_Fcyn	plasmid:N203_BC09:tig00000102	41109.5
AadA_AGly	QnrB_Flq	plasmid:N203_BC09:tig00000102	43431.5
AadA_AGly	SulI_Sul	plasmid:N203_BC09:tig00000102	35902.5
AadA_AGly	SulIII_Sul	plasmid:N203_BC09:tig00000102	44852.5
AadA_AGly	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	37228
AadA_AGly	TetA_Tet	plasmid:N203_BC09:tig00000102	24244.5
Aph3''Ia_AGly	DfrA1_Tmt	plasmid:N203_BC09:tig00000102	16260.5
Aph3''Ia_AGly	DHA_Bla	plasmid:N203_BC09:tig00000102	32491.5
Aph3''Ia_AGly	FosA_Fcyn	plasmid:N203_BC09:tig00000102	47078.5
Aph3''Ia_AGly	QnrB_Flq	plasmid:N203_BC09:tig00000102	37462.5
Aph3''Ia_AGly	SulI_Sul	plasmid:N203_BC09:tig00000102	29933.5
Aph3''Ia_AGly	SulIII_Sul	plasmid:N203_BC09:tig00000102	50821.5
Aph3''Ia_AGly	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	43197
Aph3''Ia_AGly	TetA_Tet	plasmid:N203_BC09:tig00000102	18275.5
DfrA1_Tmt	DHA_Bla	plasmid:N203_BC09:tig00000102	16231
DfrA1_Tmt	FosA_Fcyn	plasmid:N203_BC09:tig00000102	63339
DfrA1_Tmt	QnrB_Flq	plasmid:N203_BC09:tig00000102	21202
DfrA1_Tmt	SulI_Sul	plasmid:N203_BC09:tig00000102	13673
DfrA1_Tmt	SulIII_Sul	plasmid:N203_BC09:tig00000102	67082
DfrA1_Tmt	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	59457.5
DfrA1_Tmt	TetA_Tet	plasmid:N203_BC09:tig00000102	2015
DHA_Bla	FosA_Fcyn	plasmid:N203_BC09:tig00000102	79570
DHA_Bla	QnrB_Flq	plasmid:N203_BC09:tig00000102	4971
DHA_Bla	SulI_Sul	plasmid:N203_BC09:tig00000102	2558
DHA_Bla	SulIII_Sul	plasmid:N203_BC09:tig00000102	83313
DHA_Bla	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	75688.5
DHA_Bla	TetA_Tet	plasmid:N203_BC09:tig00000102	14216
FosA_Fcyn	QnrB_Flq	plasmid:N203_BC09:tig00000102	84541
FosA_Fcyn	SulI_Sul	plasmid:N203_BC09:tig00000102	77012
FosA_Fcyn	SulIII_Sul	plasmid:N203_BC09:tig00000102	3743
FosA_Fcyn	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	3881.5
FosA_Fcyn	TetA_Tet	plasmid:N203_BC09:tig00000102	65354
QnrB_Flq	SulI_Sul	plasmid:N203_BC09:tig00000102	7529
QnrB_Flq	SulIII_Sul	plasmid:N203_BC09:tig00000102	88284
QnrB_Flq	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	80659.5
QnrB_Flq	TetA_Tet	plasmid:N203_BC09:tig00000102	19187
SulI_Sul	SulIII_Sul	plasmid:N203_BC09:tig00000102	80755
SulI_Sul	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	73130.5
SulI_Sul	TetA_Tet	plasmid:N203_BC09:tig00000102	11658
SulIII_Sul	TEM-1D_Bla	plasmid:N203_BC09:tig00000102	7624.5
SulIII_Sul	TetA_Tet	plasmid:N203_BC09:tig00000102	69097
TEM-1D_Bla	TetA_Tet	plasmid:N203_BC09:tig00000102	61472.5
Aac6-Aph2_AGly	BlaZ_Bla	plasmid:N203_BC10:tig00000187	11263.5
MphC_MLS	MsrA_MLS	plasmid:N203_BC12:tig00012744	1277.5
MphC_MLS	MsrA_MLS	plasmid:N204_BC03:tig00000547	1277.5
AadD_AGly	LnuA_MLS	plasmid:N204_BC04:tig00000508	1780.5
AadD_AGly	TetK_Tet	plasmid:N204_BC04:tig00000508	3133
LnuA_MLS	TetK_Tet	plasmid:N204_BC04:tig00000508	4913.5
BlaZ_Bla	MphC_MLS	plasmid:N204_BC06:tig00000007	44400.5
BlaZ_Bla	MsrA_MLS	plasmid:N204_BC06:tig00000007	43125.5
MphC_MLS	MsrA_MLS	plasmid:N204_BC06:tig00000007	1275
AadD_AGly	TetK_Tet	plasmid:N204_BC08:tig00003507	18456.5
ErmA_MLS	Spc_AGly	plasmid:N205_BC04:tig00000068	878
ErmA_MLS	VanA_Gly	plasmid:N205_BC04:tig00000068	149226
ErmA_MLS	VanH-Pt_Gly	plasmid:N205_BC04:tig00000068	150211.5
ErmA_MLS	VanR-A_Gly	plasmid:N205_BC04:tig00000068	152375
ErmA_MLS	VanS-A_Gly	plasmid:N205_BC04:tig00000068	151478.5
ErmA_MLS	VanX_Gly	plasmid:N205_BC04:tig00000068	148406
ErmA_MLS	VanX-M_Gly	plasmid:N205_BC04:tig00000068	148406
ErmA_MLS	VanY-A_Gly	plasmid:N205_BC04:tig00000068	146594
Spc_AGly	VanA_Gly	plasmid:N205_BC04:tig00000068	148348
Spc_AGly	VanH-Pt_Gly	plasmid:N205_BC04:tig00000068	149333.5
Spc_AGly	VanR-A_Gly	plasmid:N205_BC04:tig00000068	151497
Spc_AGly	VanS-A_Gly	plasmid:N205_BC04:tig00000068	150600.5
Spc_AGly	VanX_Gly	plasmid:N205_BC04:tig00000068	147528
Spc_AGly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	147528
Spc_AGly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	145716
VanA_Gly	VanH-Pt_Gly	plasmid:N205_BC04:tig00000068	985.5
VanA_Gly	VanR-A_Gly	plasmid:N205_BC04:tig00000068	3149
VanA_Gly	VanS-A_Gly	plasmid:N205_BC04:tig00000068	2252.5
VanA_Gly	VanX_Gly	plasmid:N205_BC04:tig00000068	820
VanA_Gly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	820
VanA_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	2632
VanH-Pt_Gly	VanR-A_Gly	plasmid:N205_BC04:tig00000068	2163.5
VanH-Pt_Gly	VanS-A_Gly	plasmid:N205_BC04:tig00000068	1267
VanH-Pt_Gly	VanX_Gly	plasmid:N205_BC04:tig00000068	1805.5
VanH-Pt_Gly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	1805.5
VanH-Pt_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	3617.5
VanR-A_Gly	VanS-A_Gly	plasmid:N205_BC04:tig00000068	896.5
VanR-A_Gly	VanX_Gly	plasmid:N205_BC04:tig00000068	3969
VanR-A_Gly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	3969
VanR-A_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	5781
VanS-A_Gly	VanX_Gly	plasmid:N205_BC04:tig00000068	3072.5
VanS-A_Gly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	3072.5
VanS-A_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	4884.5
VanX_Gly	VanX-M_Gly	plasmid:N205_BC04:tig00000068	0
VanX_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	1812
VanX-M_Gly	VanY-A_Gly	plasmid:N205_BC04:tig00000068	1812
ErmB_MLS	Sat4A_AGly	plasmid:N205_BC04:tig00000117	5234.5
Ant6-Ia_AGly	Aph3-III_AGly	plasmid:N205_BC04:tig00004945	3965
ErmA_MLS	Spc_AGly	plasmid:N205_BC05:tig00000052	877.5
ErmA_MLS	VanA_Gly	plasmid:N205_BC05:tig00000052	149211.5
ErmA_MLS	VanH-Pt_Gly	plasmid:N205_BC05:tig00000052	150195.5
ErmA_MLS	VanR-A_Gly	plasmid:N205_BC05:tig00000052	152354.5
ErmA_MLS	VanS-A_Gly	plasmid:N205_BC05:tig00000052	151461
ErmA_MLS	VanX_Gly	plasmid:N205_BC05:tig00000052	148392.5
ErmA_MLS	VanX-M_Gly	plasmid:N205_BC05:tig00000052	148392.5
ErmA_MLS	VanY-A_Gly	plasmid:N205_BC05:tig00000052	146580.5
Spc_AGly	VanA_Gly	plasmid:N205_BC05:tig00000052	148334
Spc_AGly	VanH-Pt_Gly	plasmid:N205_BC05:tig00000052	149318
Spc_AGly	VanR-A_Gly	plasmid:N205_BC05:tig00000052	151477
Spc_AGly	VanS-A_Gly	plasmid:N205_BC05:tig00000052	150583.5
Spc_AGly	VanX_Gly	plasmid:N205_BC05:tig00000052	147515
Spc_AGly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	147515
Spc_AGly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	145703
VanA_Gly	VanH-Pt_Gly	plasmid:N205_BC05:tig00000052	984
VanA_Gly	VanR-A_Gly	plasmid:N205_BC05:tig00000052	3143
VanA_Gly	VanS-A_Gly	plasmid:N205_BC05:tig00000052	2249.5
VanA_Gly	VanX_Gly	plasmid:N205_BC05:tig00000052	819
VanA_Gly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	819
VanA_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	2631
VanH-Pt_Gly	VanR-A_Gly	plasmid:N205_BC05:tig00000052	2159
VanH-Pt_Gly	VanS-A_Gly	plasmid:N205_BC05:tig00000052	1265.5
VanH-Pt_Gly	VanX_Gly	plasmid:N205_BC05:tig00000052	1803
VanH-Pt_Gly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	1803
VanH-Pt_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	3615
VanR-A_Gly	VanS-A_Gly	plasmid:N205_BC05:tig00000052	893.5
VanR-A_Gly	VanX_Gly	plasmid:N205_BC05:tig00000052	3962
VanR-A_Gly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	3962
VanR-A_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	5774
VanS-A_Gly	VanX_Gly	plasmid:N205_BC05:tig00000052	3068.5
VanS-A_Gly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	3068.5
VanS-A_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	4880.5
VanX_Gly	VanX-M_Gly	plasmid:N205_BC05:tig00000052	0
VanX_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	1812
VanX-M_Gly	VanY-A_Gly	plasmid:N205_BC05:tig00000052	1812
Aac6-Aph2_AGly	Ant6-Ia_AGly	plasmid:N205_BC05:tig00000024	106087.5
Aac6-Aph2_AGly	Aph3-III_AGly	plasmid:N205_BC05:tig00000024	110047
Aac6-Aph2_AGly	ErmB_MLS	plasmid:N205_BC05:tig00000024	111552
Ant6-Ia_AGly	Aph3-III_AGly	plasmid:N205_BC05:tig00000024	3959.5
Ant6-Ia_AGly	ErmB_MLS	plasmid:N205_BC05:tig00000024	5464.5
Aph3-III_AGly	ErmB_MLS	plasmid:N205_BC05:tig00000024	1505
Aac3-IIa_AGly	AadB_AGly	plasmid:N205_BC12:tig00000022	60893.5
StrA_AGly	StrB_AGly	plasmid:N205_BC12:tig00000046	811.5
StrA_AGly	SulII_Sul	plasmid:N205_BC12:tig00000046	859
StrA_AGly	TEM-1D_Bla	plasmid:N205_BC12:tig00000046	2991.5
StrB_AGly	SulII_Sul	plasmid:N205_BC12:tig00000046	1670.5
StrB_AGly	TEM-1D_Bla	plasmid:N205_BC12:tig00000046	2180
SulII_Sul	TEM-1D_Bla	plasmid:N205_BC12:tig00000046	3850.5
AadA4-5_AGly	DfrA1_Tmt	plasmid:N206_BC07:tig00000121	1138.5
AadA4-5_AGly	SulI_Sul	plasmid:N206_BC07:tig00000121	1318
DfrA1_Tmt	SulI_Sul	plasmid:N206_BC07:tig00000121	2456.5
DHA_Bla	QnrB_Flq	plasmid:N206_BC07:tig00000058	4965
MphC_MLS	MsrA_MLS	plasmid:N207_BC10:tig00022186	1277
SulI_Sul	TetA_Tet	plasmid:N208_BC01:tig00000166	14604
BlaZ_Bla	DfrC_Tmt	plasmid:N208_BC02:tig00010239	2653
BlaZ_Bla	MsrA_MLS	plasmid:N208_BC02:tig00010239	20249
DfrC_Tmt	MsrA_MLS	plasmid:N208_BC02:tig00010239	22902
MphC_MLS	MsrA_MLS	plasmid:N208_BC06:tig00000052	1276.5
StrA_AGly	StrB_AGly	plasmid:N208_BC07:tig00017465	816
VanA_Gly	VanH-Pt_Gly	plasmid:N208_BC08:tig00000131	987
VanA_Gly	VanR-A_Gly	plasmid:N208_BC08:tig00000131	5038
VanA_Gly	VanX_Gly	plasmid:N208_BC08:tig00000131	821.5
VanA_Gly	VanX-M_Gly	plasmid:N208_BC08:tig00000131	821.5
VanA_Gly	VanY-A_Gly	plasmid:N208_BC08:tig00000131	2632
VanH-Pt_Gly	VanR-A_Gly	plasmid:N208_BC08:tig00000131	4051
VanH-Pt_Gly	VanX_Gly	plasmid:N208_BC08:tig00000131	1808.5
VanH-Pt_Gly	VanX-M_Gly	plasmid:N208_BC08:tig00000131	1808.5
VanH-Pt_Gly	VanY-A_Gly	plasmid:N208_BC08:tig00000131	3619
VanR-A_Gly	VanX_Gly	plasmid:N208_BC08:tig00000131	5859.5
VanR-A_Gly	VanX-M_Gly	plasmid:N208_BC08:tig00000131	5859.5
VanR-A_Gly	VanY-A_Gly	plasmid:N208_BC08:tig00000131	7670
VanX_Gly	VanX-M_Gly	plasmid:N208_BC08:tig00000131	0
VanX_Gly	VanY-A_Gly	plasmid:N208_BC08:tig00000131	1810.5
VanX-M_Gly	VanY-A_Gly	plasmid:N208_BC08:tig00000131	1810.5
Aac6-Aph2_AGly	CatA_Phe	plasmid:N208_BC08:tig00000089	1216
BlaZ_Bla	DfrC_Tmt	plasmid:N208_BC12:tig00000099	14757
BlaZ_Bla	LnuA_MLS	plasmid:N208_BC12:tig00000099	21837
DfrC_Tmt	LnuA_MLS	plasmid:N208_BC12:tig00000099	7080
AadD_AGly	LnuA_MLS	plasmid:N209_BC01:tig00000361	1782.5
AadD_AGly	TetK_Tet	plasmid:N209_BC01:tig00000361	3133.5
LnuA_MLS	TetK_Tet	plasmid:N209_BC01:tig00000361	4916
BlaZ_Bla	DfrC_Tmt	plasmid:N209_BC03:tig00000069	26137
BlaZ_Bla	MECA_Bla	plasmid:N209_BC06:tig00005759	4298
Aac6-Aph2_AGly	DfrC_Tmt	plasmid:N209_BC06:tig00000130	2759
Aac6-Aph2_AGly	LnuA_MLS	plasmid:N209_BC06:tig00000130	5755.5
DfrC_Tmt	LnuA_MLS	plasmid:N209_BC06:tig00000130	8514.5
AadD_AGly	MphC_MLS	plasmid:N210_BC01:tig00000307	3658.5
AadD_AGly	MsrA_MLS	plasmid:N210_BC01:tig00000307	2383.5
MphC_MLS	MsrA_MLS	plasmid:N210_BC01:tig00000307	1275
MphC_MLS	MsrA_MLS	plasmid:N210_BC02:tig00006694	1275.5
Ant6-Ia_AGly	Aph3-III_AGly	plasmid:N210_BC08:tig00000492	1476.5
Ant6-Ia_AGly	ErmB_MLS	plasmid:N210_BC08:tig00000492	4060
Ant6-Ia_AGly	Sat4A_AGly	plasmid:N210_BC08:tig00000492	719.5
Aph3-III_AGly	ErmB_MLS	plasmid:N210_BC08:tig00000492	5536.5
Aph3-III_AGly	Sat4A_AGly	plasmid:N210_BC08:tig00000492	757
ErmB_MLS	Sat4A_AGly	plasmid:N210_BC08:tig00000492	4779.5
AacAad_AGly	OXA-7_Bla	plasmid:N211_BC01:tig00000934	703.5
MphC_MLS	MsrA_MLS	plasmid:N211_BC02:tig00000352	1275.5
BlaZ_Bla	TetK_Tet	plasmid:N211_BC02:tig00000357	2952
AadA_AGly	SulI_Sul	plasmid:N211_BC05:tig00000094	1312.5
AacAad_AGly	CatBx_Phe	plasmid:N211_BC09:tig00000472	1664
AacAad_AGly	OXA-1_Bla	plasmid:N211_BC09:tig00000472	801.5
AacAad_AGly	OXA-48_Bla	plasmid:N211_BC09:tig00000472	6011
CatBx_Phe	OXA-1_Bla	plasmid:N211_BC09:tig00000472	862.5
CatBx_Phe	OXA-48_Bla	plasmid:N211_BC09:tig00000472	4347
OXA-1_Bla	OXA-48_Bla	plasmid:N211_BC09:tig00000472	5209.5
Aac3-IIa_AGly	CTX-M-1_Bla	plasmid:N211_BC09:tig00009170	14028
Aac3-IIa_AGly	DfrA5_Tmt	plasmid:N211_BC09:tig00009170	4801.5
Aac3-IIa_AGly	StrA_AGly	plasmid:N211_BC09:tig00009170	20070.5
Aac3-IIa_AGly	StrB_AGly	plasmid:N211_BC09:tig00009170	19253.5
Aac3-IIa_AGly	SulII_Sul	plasmid:N211_BC09:tig00009170	20938
Aac3-IIa_AGly	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	17695.5
CTX-M-1_Bla	DfrA5_Tmt	plasmid:N211_BC09:tig00009170	9226.5
CTX-M-1_Bla	StrA_AGly	plasmid:N211_BC09:tig00009170	6042.5
CTX-M-1_Bla	StrB_AGly	plasmid:N211_BC09:tig00009170	5225.5
CTX-M-1_Bla	SulII_Sul	plasmid:N211_BC09:tig00009170	6910
CTX-M-1_Bla	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	3667.5
DfrA5_Tmt	StrA_AGly	plasmid:N211_BC09:tig00009170	15269
DfrA5_Tmt	StrB_AGly	plasmid:N211_BC09:tig00009170	14452
DfrA5_Tmt	SulII_Sul	plasmid:N211_BC09:tig00009170	16136.5
DfrA5_Tmt	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	12894
StrA_AGly	StrB_AGly	plasmid:N211_BC09:tig00009170	817
StrA_AGly	SulII_Sul	plasmid:N211_BC09:tig00009170	867.5
StrA_AGly	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	2375
StrB_AGly	SulII_Sul	plasmid:N211_BC09:tig00009170	1684.5
StrB_AGly	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	1558
SulII_Sul	TEM-1D_Bla	plasmid:N211_BC09:tig00009170	3242.5
AadA_AGly	Aph3''Ia_AGly	plasmid:N211_BC09:tig00009152	6166
AadA_AGly	DfrA1_Tmt	plasmid:N211_BC09:tig00009152	24535
AadA_AGly	FloR_Phe	plasmid:N211_BC09:tig00009152	4302
AadA_AGly	Qnr-S_Flq	plasmid:N211_BC09:tig00009152	26476
AadA_AGly	SulIII_Sul	plasmid:N211_BC09:tig00009152	2459
AadA_AGly	TetA_Tet	plasmid:N211_BC09:tig00009152	22517.5
Aph3''Ia_AGly	DfrA1_Tmt	plasmid:N211_BC09:tig00009152	30701
Aph3''Ia_AGly	FloR_Phe	plasmid:N211_BC09:tig00009152	10468
Aph3''Ia_AGly	Qnr-S_Flq	plasmid:N211_BC09:tig00009152	32642
Aph3''Ia_AGly	SulIII_Sul	plasmid:N211_BC09:tig00009152	3707
Aph3''Ia_AGly	TetA_Tet	plasmid:N211_BC09:tig00009152	28683.5
DfrA1_Tmt	FloR_Phe	plasmid:N211_BC09:tig00009152	20233
DfrA1_Tmt	Qnr-S_Flq	plasmid:N211_BC09:tig00009152	1941
DfrA1_Tmt	SulIII_Sul	plasmid:N211_BC09:tig00009152	26994
DfrA1_Tmt	TetA_Tet	plasmid:N211_BC09:tig00009152	2017.5
FloR_Phe	Qnr-S_Flq	plasmid:N211_BC09:tig00009152	22174
FloR_Phe	SulIII_Sul	plasmid:N211_BC09:tig00009152	6761
FloR_Phe	TetA_Tet	plasmid:N211_BC09:tig00009152	18215.5
Qnr-S_Flq	SulIII_Sul	plasmid:N211_BC09:tig00009152	28935
Qnr-S_Flq	TetA_Tet	plasmid:N211_BC09:tig00009152	3958.5
SulIII_Sul	TetA_Tet	plasmid:N211_BC09:tig00009152	24976.5
MphC_MLS	MsrA_MLS	plasmid:N212_BC02:tig00030304	1274.5
MphC_MLS	MsrA_MLS	plasmid:N212_BC03:tig00000262	1277
AadD_AGly	BlaZ_Bla	plasmid:N212_BC04:tig00000163	65565
AadD_AGly	Far1_Fcd	plasmid:N212_BC04:tig00000163	6372
AadD_AGly	TetK_Tet	plasmid:N212_BC04:tig00000163	10802.5
BlaZ_Bla	Far1_Fcd	plasmid:N212_BC04:tig00000163	59193
BlaZ_Bla	TetK_Tet	plasmid:N212_BC04:tig00000163	54762.5
Far1_Fcd	TetK_Tet	plasmid:N212_BC04:tig00000163	4430.5
MphC_MLS	MsrA_MLS	plasmid:N212_BC05:tig00000147	1273.5
BlaZ_Bla	MECA_Bla	plasmid:N212_BC05:tig00000143	6467.5
MphC_MLS	MsrA_MLS	plasmid:N213_BC04:tig00000054	1276
AacAad_AGly	AadA_AGly	plasmid:N213_BC05:tig00000048	756.5
AacAad_AGly	SHV-OKP-LEN_Bla	plasmid:N213_BC05:tig00000048	8569
AacAad_AGly	StrA_AGly	plasmid:N213_BC05:tig00000048	14589.5
AacAad_AGly	StrB_AGly	plasmid:N213_BC05:tig00000048	15407
AacAad_AGly	SulII_Sul	plasmid:N213_BC05:tig00000048	24292
AadA_AGly	SHV-OKP-LEN_Bla	plasmid:N213_BC05:tig00000048	9325.5
AadA_AGly	StrA_AGly	plasmid:N213_BC05:tig00000048	15346
AadA_AGly	StrB_AGly	plasmid:N213_BC05:tig00000048	16163.5
AadA_AGly	SulII_Sul	plasmid:N213_BC05:tig00000048	25048.5
SHV-OKP-LEN_Bla	StrA_AGly	plasmid:N213_BC05:tig00000048	6020.5
SHV-OKP-LEN_Bla	StrB_AGly	plasmid:N213_BC05:tig00000048	6838
SHV-OKP-LEN_Bla	SulII_Sul	plasmid:N213_BC05:tig00000048	15723
StrA_AGly	StrB_AGly	plasmid:N213_BC05:tig00000048	817.5
StrA_AGly	SulII_Sul	plasmid:N213_BC05:tig00000048	9702.5
StrB_AGly	SulII_Sul	plasmid:N213_BC05:tig00000048	8885
MphE_MLS	MsrE_MLS	plasmid:N213_BC08:tig00000177	1170
Ant6-Ia_AGly	Aph3-III_AGly	plasmid:N213_BC08:tig00000072	1465
Ant6-Ia_AGly	ErmB_MLS	plasmid:N213_BC08:tig00000072	4053
Ant6-Ia_AGly	Sat4A_AGly	plasmid:N213_BC08:tig00000072	717.5
Aph3-III_AGly	ErmB_MLS	plasmid:N213_BC08:tig00000072	5518
Aph3-III_AGly	Sat4A_AGly	plasmid:N213_BC08:tig00000072	747.5
ErmB_MLS	Sat4A_AGly	plasmid:N213_BC08:tig00000072	4770.5
Aac6-Aph2_AGly	BlaZ_Bla	plasmid:N213_BC11:tig00003899	19224
StrA_AGly	StrB_AGly	plasmid:N214_BC04:tig00000018	817
StrA_AGly	SulII_Sul	plasmid:N214_BC04:tig00000018	867
StrA_AGly	TEM-1D_Bla	plasmid:N214_BC04:tig00000018	3016.5
StrB_AGly	SulII_Sul	plasmid:N214_BC04:tig00000018	1684
StrB_AGly	TEM-1D_Bla	plasmid:N214_BC04:tig00000018	2199.5
SulII_Sul	TEM-1D_Bla	plasmid:N214_BC04:tig00000018	3883.5
MphA_MLS	SHV-OKP-LEN_Bla	plasmid:N214_BC04:tig00000017	82341.5
BlaZ_Bla	LnuA_MLS	plasmid:N214_BC10:tig00007255	2515
Aac6-Aph2_AGly	AadD_AGly	plasmid:N215_BC03:tig00000264	14289
Aac6-Aph2_AGly	ErmC_MLS	plasmid:N215_BC03:tig00000264	18755
Aac6-Aph2_AGly	LnuA_MLS	plasmid:N215_BC03:tig00000264	16013.5
